site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Caltech2  219  3  3  12  Rest  pre  3-day  0  0  0  0  NaN  9
Caltech2  219  3  4  1  Devalued  pre  3-day  2.173739e+00  2.209056e-01  4  87  3  9
Caltech2  219  3  4  2  Rest  pre  3-day  0  0  0  0  NaN  9
Caltech2  219  3  4  3  Valued  pre  3-day  2.395638e+00  1.508554e-01  4  96  4  9
Caltech2  219  3  4  4  Rest  pre  3-day  0  0  0  0  NaN  9
Caltech2  219  3  4  5  Devalued  pre  3-day  2.275393e+00  1.704686e-01  4  91  3  9
Caltech2  219  3  4  6  Valued  pre  3-day  2.521740e+00  1.472613e-01  4  101  4  9
Caltech2  219  3  4  7  Devalued  pre  3-day  2.227761e+00  2.114472e-01  6  89  3  9
Caltech2  219  3  4  8  Valued  pre  3-day  2.127079e+00  7.690434e-02  0  85  4  9
Caltech2  219  3  4  9  Rest  pre  3-day  0  0  0  0  NaN  9
Caltech2  219  3  4  10  Valued  pre  3-day  2.244663e+00  2.819793e-01  4  90  4  9
Caltech2  219  3  4  11  Devalued  pre  3-day  2.156531e+00  2.058433e-01  4  86  3  9
Caltech2  219  3  4  12  Rest  pre  3-day  0  0  0  0  NaN  9
Caltech2  219  3  5  1  Valued  post  3-day  2.048514e+00  2.424587e-01  0  41  5  7
Caltech2  219  3  5  2  Devalued  post  3-day  1.351482e+00  3.694875e-01  0  28  -2  7
Caltech2  219  3  5  3  Valued  post  3-day  2.203233e+00  7.444121e-02  0  45  5  7
Caltech2  219  3  5  4  Devalued  post  3-day  2.051398e+00  1.157286e-01  0  42  -2  7
Caltech2  219  3  5  5  Rest  post  3-day  0  0  0  0  NaN  7
Caltech2  219  3  5  6  Valued  post  3-day  2.751075e+00  1.560017e-01  0  55  5  7
Caltech2  219  3  5  7  Rest  post  3-day  0  0  0  0  NaN  7
Caltech2  219  3  5  8  Devalued  post  3-day  2.551695e+00  1.191332e-01  0  51  -2  7
Caltech2  219  3  5  9  Rest  post  3-day  0  0  0  0  NaN  7
Caltech2  220  1  1  1  Valued  pre  3-day  6.495804e-01  6.747465e-01  6  26  5  10
Caltech2  220  1  1  2  Devalued  pre  3-day  1.872152e+00  3.129455e-01  1  75  5  10
Caltech2  220  1  1  3  Valued  pre  3-day  1.428329e+00  4.372594e-01  5  57  5  10
Caltech2  220  1  1  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  1  5  Devalued  pre  3-day  2.049965e+00  3.560629e-01  3  82  5  10
Caltech2  220  1  1  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  1  7  Valued  pre  3-day  1.872945e+00  3.044945e-01  4  75  5  10
Caltech2  220  1  1  8  Devalued  pre  3-day  1.752279e+00  3.418659e-01  6  70  5  10
Caltech2  220  1  1  9  Valued  pre  3-day  2.022615e+00  2.786689e-01  3  81  5  10
Caltech2  220  1  1  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  1  11  Devalued  pre  3-day  2.324845e+00  2.918864e-01  5  93  5  10
Caltech2  220  1  1  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  2  1  Devalued  pre  3-day  2.168010e+00  2.862680e-01  2  87  5  10
Caltech2  220  1  2  2  Valued  pre  3-day  1.999884e+00  1.726221e-01  1  80  5  10
Caltech2  220  1  2  3  Devalued  pre  3-day  1.830473e+00  2.804377e-01  6  73  5  10
Caltech2  220  1  2  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  2  5  Devalued  pre  3-day  1.800607e+00  2.414075e-01  5  72  5  10
Caltech2  220  1  2  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  2  7  Valued  pre  3-day  2.099554e+00  2.113924e-01  3  84  5  10
Caltech2  220  1  2  8  Devalued  pre  3-day  2.324016e+00  2.493570e-01  4  93  5  10
Caltech2  220  1  2  9  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  2  10  Valued  pre  3-day  2.298423e+00  1.644843e-01  2  92  5  10
Caltech2  220  1  2  11  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  2  12  Valued  pre  3-day  2.425198e+00  1.260727e-01  1  97  5  10
Caltech2  220  1  3  1  Valued  pre  3-day  2.585416e+00  1.845697e-01  3  104  5  10
Caltech2  220  1  3  2  Devalued  pre  3-day  2.483196e+00  1.903502e-01  3  99  5  10
Caltech2  220  1  3  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  3  4  Devalued  pre  3-day  2.400137e+00  1.375821e-01  2  96  5  10
Caltech2  220  1  3  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  3  6  Valued  pre  3-day  2.397866e+00  2.379717e-01  5  96  5  10
Caltech2  220  1  3  7  Devalued  pre  3-day  2.805174e+00  1.537418e-01  3  112  5  10
Caltech2  220  1  3  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  3  9  Valued  pre  3-day  2.571854e+00  1.967072e-01  4  103  5  10
Caltech2  220  1  3  10  Devalued  pre  3-day  2.228766e+00  1.454812e-01  4  89  5  10
Caltech2  220  1  3  11  Valued  pre  3-day  2.101181e+00  1.697513e-01  4  84  5  10
Caltech2  220  1  3  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  4  1  Devalued  pre  3-day  2.049619e+00  2.756924e-01  6  82  5  10
Caltech2  220  1  4  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  4  3  Valued  pre  3-day  2.493930e+00  1.889817e-01  6  100  5  10
Caltech2  220  1  4  4  Devalued  pre  3-day  2.824861e+00  1.732529e-01  3  113  5  10
Caltech2  220  1  4  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  4  6  Valued  pre  3-day  3.224567e+00  1.460159e-01  4  129  5  10
Caltech2  220  1  4  7  Devalued  pre  3-day  2.782197e+00  2.545466e-01  6  112  5  10
Caltech2  220  1  4  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  4  9  Valued  pre  3-day  3.576701e+00  1.098262e-01  1  143  5  10
Caltech2  220  1  4  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  1  4  11  Valued  pre  3-day  3.572756e+00  1.580561e-01  4  143  5  10
Caltech2  220  1  4  12  Devalued  pre  3-day  3.353653e+00  1.934622e-01  6  134  5  10
Caltech2  220  2  1  1  Valued  pre  3-day  3.964005e+00  4.110384e-01  6  159  5  10
Caltech2  220  2  1  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  1  3  Valued  pre  3-day  4.585313e+00  1.741838e-01  5  184  5  10
Caltech2  220  2  1  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  1  5  Valued  pre  3-day  4.370686e+00  1.794134e-01  6  175  5  10
Caltech2  220  2  1  6  Devalued  pre  3-day  3.618767e+00  2.356150e-01  5  145  5  10
Caltech2  220  2  1  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  1  8  Devalued  pre  3-day  5.256566e+00  1.237788e-01  3  216  5  10
Caltech2  220  2  1  9  Valued  pre  3-day  4.767326e+00  1.908124e-01  7  186  5  10
Caltech2  220  2  1  10  Devalued  pre  3-day  4.956073e+00  1.335026e-01  3  198  5  10
Caltech2  220  2  1  11  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  1  12  Devalued  pre  3-day  5.626876e+00  1.029310e-01  1  225  5  10
Caltech2  220  2  2  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  2  2  Devalued  pre  3-day  5.678582e+00  1.144910e-01  3  227  5  10
Caltech2  220  2  2  3  Valued  pre  3-day  5.371498e+00  1.127553e-01  3  215  5  10
Caltech2  220  2  2  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  2  5  Valued  pre  3-day  5.445067e+00  1.492964e-01  6  218  5  10
Caltech2  220  2  2  6  Devalued  pre  3-day  5.082033e+00  1.397177e-01  4  203  5  10
Caltech2  220  2  2  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  2  8  Devalued  pre  3-day  5.453315e+00  1.090925e-01  2  218  5  10
Caltech2  220  2  2  9  Valued  pre  3-day  5.059600e+00  1.444378e-01  5  203  5  10
Caltech2  220  2  2  10  Devalued  pre  3-day  4.702659e+00  1.626589e-01  6  188  5  10
Caltech2  220  2  2  11  Valued  pre  3-day  5.090300e+00  1.237710e-01  4  203  5  10
Caltech2  220  2  2  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  3  1  Valued  pre  3-day  5.991697e+00  9.147899e-02  2  240  5  10
Caltech2  220  2  3  2  Devalued  pre  3-day  5.568987e+00  9.741881e-02  1  223  5  10
Caltech2  220  2  3  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  3  4  Valued  pre  3-day  5.586868e+00  1.352368e-01  5  224  5  10
Caltech2  220  2  3  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  3  6  Devalued  pre  3-day  4.276266e+00  4.194098e-01  4  171  5  10
Caltech2  220  2  3  7  Valued  pre  3-day  5.017098e+00  1.652515e-01  7  201  5  10
Caltech2  220  2  3  8  Devalued  pre  3-day  5.385306e+00  1.048832e-01  2  215  5  10
Caltech2  220  2  3  9  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  3  10  Devalued  pre  3-day  5.289849e+00  1.348328e-01  3  212  5  10
Caltech2  220  2  3  11  Valued  pre  3-day  5.178400e+00  1.127147e-01  3  207  5  10
Caltech2  220  2  3  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  4  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  4  2  Valued  pre  3-day  5.288006e+00  1.463707e-01  5  212  5  10
Caltech2  220  2  4  3  Devalued  pre  3-day  4.808987e+00  1.379538e-01  2  192  5  10
Caltech2  220  2  4  4  Valued  pre  3-day  5.310073e+00  9.012683e-02  2  212  5  10
Caltech2  220  2  4  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  4  6  Devalued  pre  3-day  5.519434e+00  1.096255e-01  2  221  5  10
Caltech2  220  2  4  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  4  8  Devalued  pre  3-day  5.293233e+00  1.236461e-01  2  212  5  10
Caltech2  220  2  4  9  Valued  pre  3-day  5.287493e+00  1.256524e-01  4  211  5  10
Caltech2  220  2  4  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  2  4  11  Valued  pre  3-day  5.136854e+00  1.644998e-01  7  206  5  10
Caltech2  220  2  4  12  Devalued  pre  3-day  5.089601e+00  1.138086e-01  2  203  5  10
Caltech2  220  3  1  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  1  2  Devalued  pre  3-day  4.733105e+00  1.601371e-01  4  190  5  10
Caltech2  220  3  1  3  Valued  pre  3-day  5.011115e+00  1.355430e-01  4  200  5  10
Caltech2  220  3  1  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  1  5  Valued  pre  3-day  5.287486e+00  1.173895e-01  3  212  5  10
Caltech2  220  3  1  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  1  7  Devalued  pre  3-day  4.772176e+00  1.320461e-01  3  191  5  10
Caltech2  220  3  1  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  1  9  Valued  pre  3-day  5.518183e+00  1.179327e-01  3  222  5  10
Caltech2  220  3  1  10  Devalued  pre  3-day  5.444497e+00  1.165997e-01  1  217  5  10
Caltech2  220  3  1  11  Valued  pre  3-day  5.163025e+00  1.138323e-01  3  206  5  10
Caltech2  220  3  1  12  Devalued  pre  3-day  4.701827e+00  1.401673e-01  3  188  5  10
Caltech2  220  3  2  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  2  2  Devalued  pre  3-day  4.773399e+00  1.433507e-01  3  191  5  10
Caltech2  220  3  2  3  Valued  pre  3-day  5.614614e+00  9.133071e-02  2  225  5  10
Caltech2  220  3  2  4  Devalued  pre  3-day  5.209305e+00  8.430264e-02  1  208  5  10
Caltech2  220  3  2  5  Valued  pre  3-day  5.355107e+00  1.154533e-01  2  214  5  10
Caltech2  220  3  2  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  2  7  Valued  pre  3-day  5.987850e+00  8.277095e-02  1  240  5  10
Caltech2  220  3  2  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  2  9  Devalued  pre  3-day  4.456380e+00  2.090632e-01  5  183  5  10
Caltech2  220  3  2  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  2  11  Valued  pre  3-day  5.678045e+00  1.237960e-01  4  227  5  10
Caltech2  220  3  2  12  Devalued  pre  3-day  4.851173e+00  1.356760e-01  2  194  5  10
Caltech2  220  3  3  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  3  2  Devalued  pre  3-day  4.099986e+00  2.025434e-01  4  164  5  10
Caltech2  220  3  3  3  Valued  pre  3-day  5.242796e+00  1.380332e-01  5  210  5  10
Caltech2  220  3  3  4  Devalued  pre  3-day  3.851103e+00  1.938784e-01  5  154  5  10
Caltech2  220  3  3  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  3  6  Devalued  pre  3-day  4.691444e+00  1.627429e-01  4  188  5  10
Caltech2  220  3  3  7  Valued  pre  3-day  5.965665e+00  6.598749e-02  1  238  5  10
Caltech2  220  3  3  8  Devalued  pre  3-day  5.036928e+00  1.320791e-01  3  202  5  10
Caltech2  220  3  3  9  Valued  pre  3-day  5.365702e+00  1.229062e-01  4  214  5  10
Caltech2  220  3  3  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  3  11  Valued  pre  3-day  5.770942e+00  9.166517e-02  2  231  5  10
Caltech2  220  3  3  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  4  1  Devalued  pre  3-day  3.211524e+00  3.051181e-01  6  129  5  10
Caltech2  220  3  4  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  4  3  Devalued  pre  3-day  4.100522e+00  2.088492e-01  2  164  5  10
Caltech2  220  3  4  4  Valued  pre  3-day  5.987939e+00  8.666465e-02  2  240  5  10
Caltech2  220  3  4  5  Devalued  pre  3-day  4.935073e+00  1.303668e-01  3  197  5  10
Caltech2  220  3  4  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  4  7  Valued  pre  3-day  5.601541e+00  1.079799e-01  3  224  5  10
Caltech2  220  3  4  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  4  9  Valued  pre  3-day  5.634760e+00  1.378614e-01  5  226  5  10
Caltech2  220  3  4  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  220  3  4  11  Devalued  pre  3-day  5.146477e+00  1.438604e-01  5  206  5  10
Caltech2  220  3  4  12  Valued  pre  3-day  5.869960e+00  8.640750e-02  2  235  5  10
Caltech2  220  3  5  1  Valued  post  3-day  5.691491e+00  1.746855e-01  0  114  5  8
Caltech2  220  3  5  2  Rest  post  3-day  0  0  0  0  NaN  8
Caltech2  220  3  5  3  Valued  post  3-day  5.457940e+00  8.471734e-02  0  109  5  8
Caltech2  220  3  5  4  Devalued  post  3-day  5.911595e+00  6.892441e-02  0  119  4  8
Caltech2  220  3  5  5  Rest  post  3-day  0  0  0  0  NaN  8
Caltech2  220  3  5  6  Devalued  post  3-day  6.101275e+00  7.069307e-02  0  122  4  8
Caltech2  220  3  5  7  Valued  post  3-day  5.901650e+00  6.724592e-02  0  118  5  8
Caltech2  220  3  5  8  Rest  post  3-day  0  0  0  0  NaN  8
Caltech2  220  3  5  9  Devalued  post  3-day  5.741979e+00  7.185551e-02  0  115  4  8
Caltech2  221  1  1  1  Valued  pre  3-day  2.973623e+00  3.130381e-01  6  119  4  10
Caltech2  221  1  1  2  Devalued  pre  3-day  3.820049e+00  2.278215e-01  8  153  5  10
Caltech2  221  1  1  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  1  4  Devalued  pre  3-day  4.241664e+00  1.843587e-01  4  170  5  10
Caltech2  221  1  1  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  1  6  Valued  pre  3-day  3.750934e+00  1.897327e-01  6  150  4  10
Caltech2  221  1  1  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  1  8  Devalued  pre  3-day  4.370971e+00  1.626022e-01  3  175  5  10
Caltech2  221  1  1  9  Valued  pre  3-day  4.928646e+00  1.567053e-01  6  197  4  10
Caltech2  221  1  1  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  1  11  Devalued  pre  3-day  4.944634e+00  1.824002e-01  4  198  5  10
Caltech2  221  1  1  12  Valued  pre  3-day  5.269222e+00  1.010056e-01  2  211  4  10
Caltech2  221  1  2  1  Devalued  pre  3-day  4.788294e+00  5.386161e-01  3  192  5  10
Caltech2  221  1  2  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  2  3  Devalued  pre  3-day  5.174171e+00  1.716772e-01  7  208  5  10
Caltech2  221  1  2  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  2  5  Valued  pre  3-day  5.591649e+00  1.291080e-01  4  224  4  10
Caltech2  221  1  2  6  Devalued  pre  3-day  5.556031e+00  9.514311e-02  2  222  5  10
Caltech2  221  1  2  7  Valued  pre  3-day  3.953517e+00  2.197700e-01  5  158  4  10
Caltech2  221  1  2  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  2  9  Valued  pre  3-day  5.469796e+00  1.189609e-01  3  219  4  10
Caltech2  221  1  2  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  2  11  Valued  pre  3-day  5.853094e+00  1.071648e-01  3  234  4  10
Caltech2  221  1  2  12  Devalued  pre  3-day  5.179059e+00  1.294856e-01  4  208  5  10
Caltech2  221  1  3  1  Devalued  pre  3-day  4.847518e+00  1.544130e-01  5  194  5  10
Caltech2  221  1  3  2  Valued  pre  3-day  4.620764e+00  1.795493e-01  4  185  4  10
Caltech2  221  1  3  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  3  4  Devalued  pre  3-day  5.492470e+00  1.201272e-01  3  220  5  10
Caltech2  221  1  3  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  3  6  Devalued  pre  3-day  5.675664e+00  1.231056e-01  4  227  5  10
Caltech2  221  1  3  7  Valued  pre  3-day  3.252035e+00  2.947728e-01  8  130  4  10
Caltech2  221  1  3  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  3  9  Devalued  pre  3-day  5.512913e+00  1.023390e-01  1  221  5  10
Caltech2  221  1  3  10  Valued  pre  3-day  5.654897e+00  7.827264e-02  1  227  4  10
Caltech2  221  1  3  11  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  3  12  Valued  pre  3-day  5.453543e+00  2.355038e-01  2  218  4  10
Caltech2  221  1  4  1  Devalued  pre  3-day  4.882969e+00  1.649719e-01  6  196  5  10
Caltech2  221  1  4  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  4  3  Valued  pre  3-day  5.137683e+00  1.508152e-01  5  206  4  10
Caltech2  221  1  4  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  4  5  Valued  pre  3-day  5.572769e+00  1.350861e-01  4  224  4  10
Caltech2  221  1  4  6  Devalued  pre  3-day  6.260564e+00  2.474557e-02  0  249  5  10
Caltech2  221  1  4  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  1  4  8  Valued  pre  3-day  5.972021e+00  7.888429e-02  1  239  4  10
Caltech2  221  1  4  9  Devalued  pre  3-day  5.080458e+00  1.022757e-01  2  203  5  10
Caltech2  221  1  4  10  Valued  pre  3-day  5.472750e+00  1.047896e-01  3  219  4  10
Caltech2  221  1  4  11  Devalued  pre  3-day  4.754140e+00  1.468980e-01  3  190  5  10
Caltech2  221  1  4  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  1  1  Devalued  pre  3-day  5.145375e+00  1.422870e-01  2  206  5  10
Caltech2  221  2  1  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  1  3  Valued  pre  3-day  3.626707e+00  2.642066e-01  4  145  5  10
Caltech2  221  2  1  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  1  5  Valued  pre  3-day  3.251049e+00  3.271218e-01  2  130  5  10
Caltech2  221  2  1  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  1  7  Devalued  pre  3-day  5.587960e+00  1.402153e-01  5  224  5  10
Caltech2  221  2  1  8  Valued  pre  3-day  5.011916e+00  1.268953e-01  4  200  5  10
Caltech2  221  2  1  9  Devalued  pre  3-day  4.940237e+00  1.275254e-01  4  198  5  10
Caltech2  221  2  1  10  Valued  pre  3-day  3.605141e+00  2.367952e-01  5  144  5  10
Caltech2  221  2  1  11  Devalued  pre  3-day  4.129979e+00  1.762854e-01  7  165  5  10
Caltech2  221  2  1  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  2  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  2  2  Devalued  pre  3-day  5.438738e+00  1.321719e-01  4  218  5  10
Caltech2  221  2  2  3  Valued  pre  3-day  4.329876e+00  2.106577e-01  3  173  5  10
Caltech2  221  2  2  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  2  5  Devalued  pre  3-day  4.440733e+00  1.709498e-01  5  178  5  10
Caltech2  221  2  2  6  Valued  pre  3-day  3.454191e+00  2.439900e-01  4  138  5  10
Caltech2  221  2  2  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  2  8  Valued  pre  3-day  3.533758e+00  2.641321e-01  4  142  5  10
Caltech2  221  2  2  9  Devalued  pre  3-day  5.037650e+00  1.412378e-01  5  201  5  10
Caltech2  221  2  2  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  2  11  Devalued  pre  3-day  5.640208e+00  1.229187e-01  4  232  5  10
Caltech2  221  2  2  12  Valued  pre  3-day  4.675239e+00  1.579839e-01  3  182  5  10
Caltech2  221  2  3  1  Valued  pre  3-day  4.643843e+00  1.771651e-01  6  186  5  10
Caltech2  221  2  3  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  3  3  Valued  pre  3-day  5.040781e+00  1.471685e-01  5  207  5  10
Caltech2  221  2  3  4  Devalued  pre  3-day  5.387379e+00  1.093160e-01  3  210  5  10
Caltech2  221  2  3  5  Valued  pre  3-day  5.127062e+00  9.215271e-02  1  205  5  10
Caltech2  221  2  3  6  Devalued  pre  3-day  5.324602e+00  8.948675e-02  2  213  5  10
Caltech2  221  2  3  7  Valued  pre  3-day  4.863023e+00  1.518886e-01  6  194  5  10
Caltech2  221  2  3  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  3  9  Devalued  pre  3-day  5.827948e+00  8.768366e-02  1  233  5  10
Caltech2  221  2  3  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  3  11  Devalued  pre  3-day  5.753552e+00  1.154459e-01  1  230  5  10
Caltech2  221  2  3  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  4  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  4  2  Valued  pre  3-day  5.242648e+00  1.523585e-01  4  210  5  10
Caltech2  221  2  4  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  4  4  Devalued  pre  3-day  5.542092e+00  1.396347e-01  5  222  5  10
Caltech2  221  2  4  5  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  4  6  Valued  pre  3-day  5.997092e+00  1.092608e-01  3  241  5  10
Caltech2  221  2  4  7  Devalued  pre  3-day  5.763716e+00  1.176025e-01  4  230  5  10
Caltech2  221  2  4  8  Valued  pre  3-day  4.399206e+00  1.842553e-01  4  176  5  10
Caltech2  221  2  4  9  Devalued  pre  3-day  5.408982e+00  1.401106e-01  5  216  5  10
Caltech2  221  2  4  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  2  4  11  Valued  pre  3-day  5.687200e+00  9.994972e-02  1  228  5  10
Caltech2  221  2  4  12  Devalued  pre  3-day  5.133499e+00  1.280307e-01  4  205  5  10
Caltech2  221  3  1  1  Valued  pre  3-day  5.484892e+00  1.456611e-01  5  220  4  10
Caltech2  221  3  1  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  1  3  Devalued  pre  3-day  6.002491e+00  6.832443e-02  1  240  5  10
Caltech2  221  3  1  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  1  5  Devalued  pre  3-day  5.917223e+00  1.071716e-01  3  237  5  10
Caltech2  221  3  1  6  Valued  pre  3-day  5.604635e+00  1.437400e-01  6  224  4  10
Caltech2  221  3  1  7  Devalued  pre  3-day  5.541443e+00  1.169286e-01  4  222  5  10
Caltech2  221  3  1  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  1  9  Devalued  pre  3-day  6.206117e+00  9.015856e-02  2  249  5  10
Caltech2  221  3  1  10  Valued  pre  3-day  5.977623e+00  8.202308e-02  2  239  4  10
Caltech2  221  3  1  11  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  1  12  Valued  pre  3-day  5.836246e+00  1.304840e-01  4  234  4  10
Caltech2  221  3  2  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  2  2  Valued  pre  3-day  5.613744e+00  1.484013e-01  6  225  4  10
Caltech2  221  3  2  3  Devalued  pre  3-day  5.989925e+00  8.355715e-02  2  239  5  10
Caltech2  221  3  2  4  Valued  pre  3-day  5.823075e+00  8.536386e-02  2  233  4  10
Caltech2  221  3  2  5  Devalued  pre  3-day  5.951338e+00  6.170269e-02  1  238  5  10
Caltech2  221  3  2  6  Valued  pre  3-day  5.447291e+00  9.021449e-02  2  218  4  10
Caltech2  221  3  2  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  2  8  Devalued  pre  3-day  6.217481e+00  8.950516e-02  2  249  5  10
Caltech2  221  3  2  9  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  2  10  Valued  pre  3-day  6.088472e+00  1.056513e-01  3  244  4  10
Caltech2  221  3  2  11  Devalued  pre  3-day  6.123977e+00  6.285832e-02  1  245  5  10
Caltech2  221  3  2  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  3  1  Valued  pre  3-day  6.031527e+00  1.073757e-01  3  242  4  10
Caltech2  221  3  3  2  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  3  3  Devalued  pre  3-day  5.964447e+00  1.350681e-01  5  239  5  10
Caltech2  221  3  3  4  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech2  221  3  3  5  Devalued  pre  3-day  5.875494e+00  1.239704e-01  4  235  5  10
Caltech2  221  3  3  6  Valued  pre  3-day  5.528907e+00  1.434255e-01  6  221  4  10
Caltech2  221  3  3  7  Devalued  pre  3-day  5.681075e+00  1.170380e-01  4  227  5  10
Caltech2  221  3  3  8  Valued  pre  3-day  5.389609e+00  1.331987e-01  5  216  4  10
