site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Caltech1  109  1  1  15  Devalued  pre  3-day  4.543042e+00  1.301876e-01  4  182  5  8
Caltech1  109  1  1  16  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  1  17  Valued  pre  3-day  4.308139e+00  1.833765e-01  7  173  5  8
Caltech1  109  1  1  18  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  1  19  Devalued  pre  3-day  4.540837e+00  1.112592e-01  1  91  5  8
Caltech1  109  1  1  20  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  1  Devalued  pre  3-day  4.472567e+00  1.305016e-01  3  179  5  8
Caltech1  109  1  2  2  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  3  Devalued  pre  3-day  4.869475e+00  1.300613e-01  2  98  5  8
Caltech1  109  1  2  4  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  5  Devalued  pre  3-day  4.882369e+00  1.052083e-01  1  98  5  8
Caltech1  109  1  2  6  Valued  pre  3-day  4.561340e+00  1.246864e-01  3  182  5  8
Caltech1  109  1  2  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  8  Valued  pre  3-day  4.781302e+00  1.144943e-01  3  192  5  8
Caltech1  109  1  2  9  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  10  Valued  pre  3-day  4.688614e+00  1.447840e-01  2  94  5  8
Caltech1  109  1  2  11  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  12  Devalued  pre  3-day  4.632343e+00  1.275438e-01  4  186  5  8
Caltech1  109  1  2  13  Valued  pre  3-day  3.716902e+00  2.197777e-01  5  74  5  8
Caltech1  109  1  2  14  Devalued  pre  3-day  4.557069e+00  9.716867e-02  1  91  5  8
Caltech1  109  1  2  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  16  Devalued  pre  3-day  5.034819e+00  6.805285e-02  0  101  5  8
Caltech1  109  1  2  17  Valued  pre  3-day  4.319473e+00  1.318195e-01  2  86  5  8
Caltech1  109  1  2  18  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  2  19  Valued  pre  3-day  4.988689e+00  1.022140e-01  1  100  5  8
Caltech1  109  1  2  20  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  1  Devalued  pre  3-day  4.538026e+00  1.367566e-01  4  178  5  8
Caltech1  109  1  3  2  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  3  Valued  pre  3-day  4.927686e+00  1.298709e-01  2  104  5  8
Caltech1  109  1  3  4  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  5  Valued  pre  3-day  5.147497e+00  1.177228e-01  3  212  5  8
Caltech1  109  1  3  6  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  7  Devalued  pre  3-day  5.005207e-02  0  0  1  5  8
Caltech1  109  1  3  8  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  9  Valued  pre  3-day  4.166951e+00  1.757835e-01  7  167  5  8
Caltech1  109  1  3  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  11  Devalued  pre  3-day  3.754072e+00  1.496411e-01  2  76  5  8
Caltech1  109  1  3  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  13  Devalued  pre  3-day  1.146840e+00  1.768918e+00  1  23  5  8
Caltech1  109  1  3  14  Valued  pre  3-day  2.006963e-01  2.014237e+00  3  4  5  8
Caltech1  109  1  3  15  Devalued  pre  3-day  2.751892e-01  2.316170e+00  3  11  5  8
Caltech1  109  1  3  16  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  17  Valued  pre  3-day  2.942022e+00  5.152826e-01  0  59  5  8
Caltech1  109  1  3  18  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  3  19  Devalued  pre  3-day  3.593009e+00  2.103611e-01  1  72  5  8
Caltech1  109  1  3  20  Valued  pre  3-day  1.852161e+00  9.122981e-01  2  37  5  8
Caltech1  109  1  4  1  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  2  Devalued  pre  3-day  3.745484e+00  1.535645e-01  1  75  5  8
Caltech1  109  1  4  3  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  4  Devalued  pre  3-day  1.945856e+00  1.201058e+00  0  39  5  8
Caltech1  109  1  4  5  Valued  pre  3-day  3.906322e+00  1.743702e-01  2  80  5  8
Caltech1  109  1  4  6  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  7  Valued  pre  3-day  3.983837e+00  2.008892e-01  4  84  5  8
Caltech1  109  1  4  8  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  9  Valued  pre  3-day  4.973586e+00  1.072309e-01  2  199  5  8
Caltech1  109  1  4  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  11  Devalued  pre  3-day  2.501663e-01  7.072836e+00  1  10  5  8
Caltech1  109  1  4  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  13  Devalued  pre  3-day  4.992721e-01  1.614126e-01  0  10  5  8
Caltech1  109  1  4  14  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  15  Valued  pre  3-day  4.237464e+00  1.491147e-01  1  85  5  8
Caltech1  109  1  4  16  Devalued  pre  3-day  0  8.456617e-02  0  0  5  8
Caltech1  109  1  4  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  109  1  4  18  Valued  pre  3-day  4.281996e+00  1.191822e-01  0  86  5  8
Caltech1  109  1  4  19  Devalued  pre  3-day  7.536131e-01  1.710732e+00  2  15  5  8
Caltech1  109  1  4  20  Valued  pre  3-day  3.498165e+00  1.697757e-01  6  140  5  8
Caltech1  109  2  1  1  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  2  Devalued  pre  3-day  3.361711e+00  1.814484e-01  3  71  4  4
Caltech1  109  2  1  3  Valued  pre  3-day  3.133893e+00  1.465330e-01  2  122  3  4
Caltech1  109  2  1  4  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  5  Devalued  pre  3-day  3.317618e+00  1.505791e-01  4  133  4  4
Caltech1  109  2  1  6  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  7  Valued  pre  3-day  1.624301e+00  1.910183e-01  3  65  3  4
Caltech1  109  2  1  8  Devalued  pre  3-day  0  0  0  0  4  4
Caltech1  109  2  1  9  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  10  Valued  pre  3-day  2.742780e+00  2.319176e-01  2  55  3  4
Caltech1  109  2  1  11  Devalued  pre  3-day  2.900603e+00  1.511906e-01  2  58  4  4
Caltech1  109  2  1  12  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  13  Devalued  pre  3-day  3.987106e-01  1.493689e-01  0  8  4  4
Caltech1  109  2  1  14  Valued  pre  3-day  0  0  0  0  3  4
Caltech1  109  2  1  15  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  16  Valued  pre  3-day  2.299944e+00  1.291491e-01  0  46  3  4
Caltech1  109  2  1  17  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  18  Valued  pre  3-day  2.391082e+00  4.251597e-01  1  48  3  4
Caltech1  109  2  1  19  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  1  20  Devalued  pre  3-day  9.985194e-01  2.689082e-01  0  20  4  4
Caltech1  109  2  2  1  Devalued  pre  3-day  0  0  0  0  4  4
Caltech1  109  2  2  2  Valued  pre  3-day  0  0  0  0  3  4
Caltech1  109  2  2  3  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  2  4  Valued  pre  3-day  0  0  0  0  3  4
Caltech1  109  2  2  5  Devalued  pre  3-day  0  0  0  0  4  4
Caltech1  109  2  2  6  Valued  pre  3-day  1.496577e-01  7.839089e-01  0  3  3  4
Caltech1  109  2  2  7  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  2  8  Devalued  pre  3-day  0  0  0  0  4  4
Caltech1  109  2  2  9  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  2  10  Devalued  pre  3-day  3.992375e-01  4.744374e+00  0  16  4  4
Caltech1  109  2  2  11  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  2  12  Devalued  pre  3-day  0  0  0  0  4  4
Caltech1  109  2  2  13  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  2  14  Valued  pre  3-day  2.423044e+00  4.806173e-01  3  97  3  4
Caltech1  109  2  2  15  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  2  16  Valued  pre  3-day  1.048979e+00  4.404532e-01  1  21  3  4
Caltech1  109  2  2  17  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  2  18  Valued  pre  3-day  6.995223e-01  3.845570e-01  1  14  3  4
Caltech1  109  2  2  19  Devalued  pre  3-day  3.445842e+00  1.553329e-01  2  69  4  4
Caltech1  109  2  2  20  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  1  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  2  Devalued  pre  3-day  4.528096e+00  8.322807e-02  0  91  4  4
Caltech1  109  2  3  3  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  4  Valued  pre  3-day  3.886985e+00  1.638745e-01  3  79  3  4
Caltech1  109  2  3  5  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  6  Valued  pre  3-day  4.090427e+00  1.067243e-01  1  82  3  4
Caltech1  109  2  3  7  Devalued  pre  3-day  4.146959e+00  2.933981e-02  0  83  4  4
Caltech1  109  2  3  8  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  9  Devalued  pre  3-day  3.616405e+00  1.989766e-01  1  145  4  4
Caltech1  109  2  3  10  Valued  pre  3-day  4.131422e+00  1.137707e-01  3  165  3  4
Caltech1  109  2  3  11  Devalued  pre  3-day  4.056255e+00  1.290197e-01  4  162  4  4
Caltech1  109  2  3  12  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  13  Valued  pre  3-day  4.383574e+00  1.307664e-01  2  88  3  4
Caltech1  109  2  3  14  Devalued  pre  3-day  3.900917e+00  1.297112e-01  2  78  4  4
Caltech1  109  2  3  15  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  16  Valued  pre  3-day  2.521863e+00  1.054848e-01  1  101  3  4
Caltech1  109  2  3  17  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  18  Devalued  pre  3-day  5.002156e-01  4.305284e-01  1  10  4  4
Caltech1  109  2  3  19  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  3  20  Valued  pre  3-day  4.992040e-01  9.126623e-01  0  10  3  4
Caltech1  109  2  4  1  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  4  2  Devalued  pre  3-day  2.450957e+00  2.027929e-01  1  49  4  4
Caltech1  109  2  4  3  Valued  pre  3-day  6.005131e-01  3.144881e-01  0  12  3  4
Caltech1  109  2  4  4  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  4  5  Valued  pre  3-day  5.943543e-01  2.431676e+00  1  12  3  4
Caltech1  109  2  4  6  Devalued  pre  3-day  1.764625e+00  3.273524e-01  1  35  4  4
Caltech1  109  2  4  7  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  4  8  Valued  pre  3-day  1.595758e+00  2.699994e-01  3  32  3  4
Caltech1  109  2  4  9  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  4  10  Devalued  pre  3-day  5.498651e-01  7.379155e-01  1  11  4  4
Caltech1  109  2  4  11  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  4  12  Valued  pre  3-day  2.499921e-02  0  1  1  3  4
Caltech1  109  2  4  13  Devalued  pre  3-day  4.984891e-02  0  0  1  4  4
Caltech1  109  2  4  14  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  4  15  Valued  pre  3-day  1.249225e-01  7.076479e+00  1  5  3  4
Caltech1  109  2  4  16  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  2  4  17  Devalued  pre  3-day  1.748060e-01  7.193837e+00  2  7  4  4
Caltech1  109  2  4  18  Valued  pre  3-day  2.002076e-01  1.095217e+00  0  4  3  4
Caltech1  109  2  4  19  Devalued  pre  3-day  3.508445e-01  2.085988e+00  1  14  4  4
Caltech1  109  2  4  20  Rest  pre  3-day  0  0  0  0  NaN  4
Caltech1  109  3  1  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  2  Valued  pre  3-day  5.182192e+00  1.198940e-01  1  104  5  10
Caltech1  109  3  1  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  4  Valued  pre  3-day  4.821228e+00  1.703421e-01  3  97  5  10
Caltech1  109  3  1  5  Devalued  pre  3-day  5.514330e+00  8.931694e-02  1  110  5  10
Caltech1  109  3  1  6  Valued  pre  3-day  5.068990e+00  1.405022e-01  5  203  5  10
Caltech1  109  3  1  7  Devalued  pre  3-day  5.108519e+00  1.575932e-01  3  102  5  10
Caltech1  109  3  1  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  9  Devalued  pre  3-day  5.098254e+00  1.472515e-01  5  205  5  10
Caltech1  109  3  1  10  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  11  Devalued  pre  3-day  4.741508e+00  1.634361e-01  3  95  5  10
Caltech1  109  3  1  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  13  Devalued  pre  3-day  5.350069e+00  1.141482e-01  1  108  5  10
Caltech1  109  3  1  14  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  15  Valued  pre  3-day  5.127671e+00  1.700415e-01  3  103  5  10
Caltech1  109  3  1  16  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  17  Devalued  pre  3-day  5.371996e+00  1.243442e-01  3  216  5  10
Caltech1  109  3  1  18  Valued  pre  3-day  5.023436e+00  1.332036e-01  4  200  5  10
Caltech1  109  3  1  19  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  1  20  Valued  pre  3-day  4.748025e+00  1.633396e-01  3  95  5  10
Caltech1  109  3  2  1  Valued  pre  3-day  4.669193e+00  1.520087e-01  2  186  5  10
Caltech1  109  3  2  2  Devalued  pre  3-day  4.996515e+00  9.310962e-02  1  100  5  10
Caltech1  109  3  2  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  2  4  Valued  pre  3-day  5.019000e+00  6.699451e-02  0  101  5  10
Caltech1  109  3  2  5  Devalued  pre  3-day  4.608729e+00  1.266875e-01  4  184  5  10
Caltech1  109  3  2  6  Valued  pre  3-day  4.495931e+00  1.653884e-01  3  90  5  10
Caltech1  109  3  2  7  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  2  8  Devalued  pre  3-day  4.514643e+00  1.734731e-01  6  181  5  10
Caltech1  109  3  2  9  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  2  10  Valued  pre  3-day  4.743496e+00  8.376654e-02  0  95  5  10
Caltech1  109  3  2  11  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  2  12  Devalued  pre  3-day  4.444917e+00  1.447129e-01  2  89  5  10
Caltech1  109  3  2  13  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  2  14  Valued  pre  3-day  4.771001e+00  1.013884e-01  2  191  5  10
Caltech1  109  3  2  15  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  2  16  Valued  pre  3-day  4.632900e+00  1.765732e-01  3  98  5  10
Caltech1  109  3  2  17  Devalued  pre  3-day  4.343296e+00  1.895735e-01  3  82  5  10
Caltech1  109  3  2  18  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  2  19  Devalued  pre  3-day  4.229164e+00  1.961654e-01  4  85  5  10
Caltech1  109  3  2  20  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  1  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  2  Devalued  pre  3-day  4.480616e+00  1.581865e-01  6  180  5  10
Caltech1  109  3  3  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  4  Valued  pre  3-day  5.002059e+00  6.801734e-02  0  100  5  10
Caltech1  109  3  3  5  Devalued  pre  3-day  4.391996e+00  1.360420e-01  2  88  5  10
Caltech1  109  3  3  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  7  Valued  pre  3-day  5.184126e+00  1.039364e-01  1  104  5  10
Caltech1  109  3  3  8  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  9  Devalued  pre  3-day  4.470976e+00  1.458008e-01  4  179  5  10
Caltech1  109  3  3  10  Valued  pre  3-day  4.393725e+00  1.507175e-01  5  176  5  10
Caltech1  109  3  3  11  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  12  Devalued  pre  3-day  5.093954e+00  1.106789e-01  1  102  5  10
Caltech1  109  3  3  13  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  14  Valued  pre  3-day  4.032350e+00  1.528790e-01  2  81  5  10
Caltech1  109  3  3  15  Devalued  pre  3-day  4.476399e+00  1.290692e-01  2  90  5  10
Caltech1  109  3  3  16  Valued  pre  3-day  4.676433e+00  1.187842e-01  3  186  5  10
Caltech1  109  3  3  17  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  18  Valued  pre  3-day  4.529162e+00  1.710397e-01  3  91  5  10
Caltech1  109  3  3  19  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  3  20  Devalued  pre  3-day  4.936993e+00  9.385760e-02  0  99  5  10
Caltech1  109  3  4  1  Devalued  pre  3-day  4.818366e+00  1.531978e-01  4  192  5  10
Caltech1  109  3  4  2  Valued  pre  3-day  4.947298e+00  1.675567e-01  3  100  5  10
Caltech1  109  3  4  3  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  4  4  Devalued  pre  3-day  4.496613e+00  1.487415e-01  2  90  5  10
Caltech1  109  3  4  5  Valued  pre  3-day  4.465798e+00  1.611043e-01  3  89  5  10
Caltech1  109  3  4  6  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  4  7  Valued  pre  3-day  4.496165e+00  1.970135e-01  3  90  5  10
Caltech1  109  3  4  8  Devalued  pre  3-day  5.311481e+00  3.294441e-02  0  106  5  10
Caltech1  109  3  4  9  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  4  10  Devalued  pre  3-day  4.747343e+00  1.346564e-01  4  190  5  10
Caltech1  109  3  4  11  Valued  pre  3-day  5.277088e+00  8.999064e-02  1  105  5  10
Caltech1  109  3  4  12  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  4  13  Valued  pre  3-day  5.022423e+00  9.417804e-02  2  201  5  10
Caltech1  109  3  4  14  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  4  15  Devalued  pre  3-day  4.895875e+00  1.318689e-01  2  98  5  10
Caltech1  109  3  4  16  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  4  17  Valued  pre  3-day  4.712327e+00  1.466288e-01  5  189  5  10
Caltech1  109  3  4  18  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  4  19  Devalued  pre  3-day  5.951204e+00  7.496064e-02  0  119  5  10
Caltech1  109  3  4  20  Rest  pre  3-day  0  0  0  0  NaN  10
Caltech1  109  3  5  1  Devalued  post  3-day  0  0  0  0  -1  5
Caltech1  109  3  5  2  Rest  post  3-day  0  0  0  0  NaN  5
Caltech1  109  3  5  3  Devalued  post  3-day  0  0  0  0  -1  5
Caltech1  109  3  5  4  Valued  post  3-day  5.847107e+00  7.729398e-02  0  117  3  5
Caltech1  109  3  5  5  Rest  post  3-day  0  0  0  0  NaN  5
Caltech1  109  3  5  6  Valued  post  3-day  6.234074e+00  7.593016e-02  0  125  3  5
Caltech1  109  3  5  7  Devalued  post  3-day  0  8.281593e-03  0  2  -1  5
Caltech1  109  3  5  8  Valued  post  3-day  6.106697e+00  7.429638e-02  0  123  3  5
Caltech1  109  3  5  9  Rest  post  3-day  0  0  0  0  NaN  5
Caltech1  110  1  1  1  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  2  Devalued  pre  3-day  3.994599e+00  1.155195e-01  0  80  3  6
Caltech1  110  1  1  3  Valued  pre  3-day  3.054538e+00  1.911548e-01  1  61  5  6
Caltech1  110  1  1  4  Devalued  pre  3-day  3.509301e+00  1.672000e-01  1  70  3  6
Caltech1  110  1  1  5  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  6  Devalued  pre  3-day  3.622619e+00  2.903345e-01  5  145  3  6
Caltech1  110  1  1  7  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  8  Valued  pre  3-day  3.765829e+00  1.389025e-01  4  151  5  6
Caltech1  110  1  1  9  Devalued  pre  3-day  3.422927e+00  1.405979e-01  3  137  3  6
Caltech1  110  1  1  10  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  11  Valued  pre  3-day  3.738073e+00  2.064874e-01  3  75  5  6
Caltech1  110  1  1  12  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  13  Valued  pre  3-day  3.945817e+00  1.457134e-01  2  79  5  6
Caltech1  110  1  1  14  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  15  Valued  pre  3-day  3.639750e+00  1.087147e-01  1  73  5  6
Caltech1  110  1  1  16  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  17  Devalued  pre  3-day  3.490393e+00  1.576603e-01  2  70  3  6
Caltech1  110  1  1  18  Valued  pre  3-day  3.220662e+00  1.609115e-01  4  129  5  6
Caltech1  110  1  1  19  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  1  20  Devalued  pre  3-day  4.642261e+00  1.469504e-01  2  93  3  6
Caltech1  110  1  2  1  Valued  pre  3-day  4.510846e+00  1.473805e-01  4  178  5  6
Caltech1  110  1  2  2  Devalued  pre  3-day  4.132809e+00  1.246940e-01  3  165  3  6
Caltech1  110  1  2  3  Valued  pre  3-day  4.347388e+00  5.134922e-02  0  87  5  6
Caltech1  110  1  2  4  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  5  Devalued  pre  3-day  5.218682e+00  6.960056e-02  0  105  3  6
Caltech1  110  1  2  6  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  7  Devalued  pre  3-day  4.143980e+00  9.211610e-02  0  83  3  6
Caltech1  110  1  2  8  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  9  Devalued  pre  3-day  4.426290e+00  1.428205e-01  2  89  3  6
Caltech1  110  1  2  10  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  11  Valued  pre  3-day  4.415084e+00  1.374393e-01  2  89  5  6
Caltech1  110  1  2  12  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  13  Valued  pre  3-day  4.473284e+00  1.127656e-01  3  179  5  6
Caltech1  110  1  2  14  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  15  Valued  pre  3-day  3.534501e+00  1.731484e-01  2  71  5  6
Caltech1  110  1  2  16  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  17  Devalued  pre  3-day  3.994366e+00  1.176692e-01  3  160  3  6
Caltech1  110  1  2  18  Valued  pre  3-day  3.817151e+00  1.173530e-01  1  76  5  6
Caltech1  110  1  2  19  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  2  20  Devalued  pre  3-day  3.676353e+00  2.017686e-01  2  74  3  6
Caltech1  110  1  3  1  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  3  2  Devalued  pre  3-day  4.089947e+00  9.297080e-02  0  82  3  6
Caltech1  110  1  3  3  Valued  pre  3-day  3.865983e+00  1.319092e-01  1  77  5  6
Caltech1  110  1  3  4  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  3  5  Valued  pre  3-day  4.847503e+00  1.190075e-01  3  194  5  6
Caltech1  110  1  3  6  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  3  7  Valued  pre  3-day  4.979603e+00  9.945450e-02  1  100  5  6
Caltech1  110  1  3  8  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  3  9  Devalued  pre  3-day  4.600121e+00  1.166295e-01  3  184  3  6
Caltech1  110  1  3  10  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  3  11  Devalued  pre  3-day  4.187031e+00  1.505113e-01  5  168  3  6
Caltech1  110  1  3  12  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  3  13  Devalued  pre  3-day  4.283818e+00  1.687667e-01  3  86  3  6
Caltech1  110  1  3  14  Valued  pre  3-day  4.225752e+00  1.107250e-01  1  84  5  6
Caltech1  110  1  3  15  Devalued  pre  3-day  4.248191e+00  1.067762e-01  1  85  3  6
Caltech1  110  1  3  16  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  3  17  Valued  pre  3-day  3.831654e+00  1.868365e-01  8  154  5  6
Caltech1  110  1  3  18  Devalued  pre  3-day  3.388520e+00  1.100169e-01  1  67  3  6
Caltech1  110  1  3  19  Valued  pre  3-day  3.843059e+00  1.664937e-01  3  77  5  6
Caltech1  110  1  3  20  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  4  1  Valued  pre  3-day  4.715639e+00  1.377790e-01  1  92  5  6
Caltech1  110  1  4  2  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  4  3  Valued  pre  3-day  3.436755e+00  3.202902e-01  5  138  5  6
Caltech1  110  1  4  4  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  4  5  Valued  pre  3-day  3.932322e+00  1.308824e-01  1  79  5  6
Caltech1  110  1  4  6  Devalued  pre  3-day  3.868230e+00  1.748010e-01  3  77  3  6
Caltech1  110  1  4  7  Valued  pre  3-day  3.562782e+00  3.225917e-01  1  71  5  6
Caltech1  110  1  4  8  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  4  9  Devalued  pre  3-day  3.551735e+00  2.278074e-01  4  142  3  6
Caltech1  110  1  4  10  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  4  11  Devalued  pre  3-day  4.618541e+00  9.685909e-02  2  185  3  6
Caltech1  110  1  4  12  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  4  13  Devalued  pre  3-day  4.326259e+00  1.301433e-01  1  87  3  6
Caltech1  110  1  4  14  Rest  pre  3-day  0  0  0  0  NaN  6
Caltech1  110  1  4  15  Devalued  pre  3-day  4.054271e+00  1.583623e-01  2  81  3  6
Caltech1  110  1  4  16  Valued  pre  3-day  3.719553e+00  1.385832e-01  2  75  5  6
